 v-sweep         v(d)            i(VDS)         
 1.01000000e+00  1.01000000e+00 -6.98117337e-04 
 1.02000000e+00  1.02000000e+00 -7.00383083e-04 
 1.03000000e+00  1.03000000e+00 -7.02648722e-04 
 1.04000000e+00  1.04000000e+00 -7.04914370e-04 
 1.05000000e+00  1.05000000e+00 -7.07180146e-04 
 1.06000000e+00  1.06000000e+00 -7.09446173e-04 
 1.07000000e+00  1.07000000e+00 -7.11712581e-04 
 1.08000000e+00  1.08000000e+00 -7.13979500e-04 
 1.09000000e+00  1.09000000e+00 -7.16247070e-04 
 1.10000000e+00  1.10000000e+00 -7.18515434e-04 
 1.11000000e+00  1.11000000e+00 -7.20784739e-04 
 1.12000000e+00  1.12000000e+00 -7.23055141e-04 
 1.13000000e+00  1.13000000e+00 -7.25326801e-04 
 1.14000000e+00  1.14000000e+00 -7.27599886e-04 
 1.15000000e+00  1.15000000e+00 -7.29874571e-04 
 1.16000000e+00  1.16000000e+00 -7.32151035e-04 
 1.17000000e+00  1.17000000e+00 -7.34429467e-04 
 1.18000000e+00  1.18000000e+00 -7.36710061e-04 
 1.19000000e+00  1.19000000e+00 -7.38993020e-04 
 1.20000000e+00  1.20000000e+00 -7.41278554e-04 
 0.00000000e+00  0.00000000e+00  4.51506799e-09 
 1.00000000e-02  1.00000000e-02 -3.91887197e-05 
 2.00000000e-02  2.00000000e-02 -7.72877611e-05 
 3.00000000e-02  3.00000000e-02 -1.14309360e-04 
 4.00000000e-02  4.00000000e-02 -1.50270014e-04 
 5.00000000e-02  5.00000000e-02 -1.85185788e-04 
 6.00000000e-02  6.00000000e-02 -2.19072167e-04 
 7.00000000e-02  7.00000000e-02 -2.51943936e-04 
 8.00000000e-02  8.00000000e-02 -2.83815069e-04 
 9.00000000e-02  9.00000000e-02 -3.14698621e-04 
 1.00000000e-01  1.00000000e-01 -3.44606620e-04 
 1.10000000e-01  1.10000000e-01 -3.73549947e-04 
 1.20000000e-01  1.20000000e-01 -4.01538209e-04 
 1.30000000e-01  1.30000000e-01 -4.28579605e-04 
 1.40000000e-01  1.40000000e-01 -4.54680769e-04 
 1.50000000e-01  1.50000000e-01 -4.79846614e-04 
 1.60000000e-01  1.60000000e-01 -5.04080164e-04 
 1.70000000e-01  1.70000000e-01 -5.27382398e-04 
 1.80000000e-01  1.80000000e-01 -5.49752110e-04 
 1.90000000e-01  1.90000000e-01 -5.71185837e-04 
 2.00000000e-01  2.00000000e-01 -5.91677874e-04 
 2.10000000e-01  2.10000000e-01 -6.11220459e-04 
 2.20000000e-01  2.20000000e-01 -6.29804201e-04 
 2.30000000e-01  2.30000000e-01 -6.47418844e-04 
 2.40000000e-01  2.40000000e-01 -6.64054461e-04 
 2.50000000e-01  2.50000000e-01 -6.79703139e-04 
 2.60000000e-01  2.60000000e-01 -6.94361128e-04 
 2.70000000e-01  2.70000000e-01 -7.08031304e-04 
 2.80000000e-01  2.80000000e-01 -7.20725623e-04 
 2.90000000e-01  2.90000000e-01 -7.32467121e-04 
 3.00000000e-01  3.00000000e-01 -7.43290967e-04 
 3.10000000e-01  3.10000000e-01 -7.53244224e-04 
 3.20000000e-01  3.20000000e-01 -7.62384229e-04 
 3.30000000e-01  3.30000000e-01 -7.70775892e-04 
 3.40000000e-01  3.40000000e-01 -7.78488398e-04 
 3.50000000e-01  3.50000000e-01 -7.85591905e-04 
 3.60000000e-01  3.60000000e-01 -7.92154703e-04 
 3.70000000e-01  3.70000000e-01 -7.98241092e-04 
 3.80000000e-01  3.80000000e-01 -8.03910043e-04 
 3.90000000e-01  3.90000000e-01 -8.09214535e-04 
 4.00000000e-01  4.00000000e-01 -8.14201438e-04 
 4.10000000e-01  4.10000000e-01 -8.18911747e-04 
 4.20000000e-01  4.20000000e-01 -8.23381033e-04 
 4.30000000e-01  4.30000000e-01 -8.27639997e-04 
 4.40000000e-01  4.40000000e-01 -8.31715058e-04 
 4.50000000e-01  4.50000000e-01 -8.35628910e-04 
 4.60000000e-01  4.60000000e-01 -8.39401049e-04 
 4.70000000e-01  4.70000000e-01 -8.43048237e-04 
 4.80000000e-01  4.80000000e-01 -8.46584903e-04 
 4.90000000e-01  4.90000000e-01 -8.50023498e-04 
 5.00000000e-01  5.00000000e-01 -8.53374787e-04 
 5.10000000e-01  5.10000000e-01 -8.56648108e-04 
 5.20000000e-01  5.20000000e-01 -8.59851583e-04 
 5.30000000e-01  5.30000000e-01 -8.62992294e-04 
 5.40000000e-01  5.40000000e-01 -8.66076439e-04 
 5.50000000e-01  5.50000000e-01 -8.69109459e-04 
 5.60000000e-01  5.60000000e-01 -8.72096142e-04 
 5.70000000e-01  5.70000000e-01 -8.75040716e-04 
 5.80000000e-01  5.80000000e-01 -8.77946926e-04 
 5.90000000e-01  5.90000000e-01 -8.80818098e-04 
 6.00000000e-01  6.00000000e-01 -8.83657193e-04 
 6.10000000e-01  6.10000000e-01 -8.86466857e-04 
 6.20000000e-01  6.20000000e-01 -8.89249460e-04 
 6.30000000e-01  6.30000000e-01 -8.92007127e-04 
 6.40000000e-01  6.40000000e-01 -8.94741772e-04 
 6.50000000e-01  6.50000000e-01 -8.97455122e-04 
 6.60000000e-01  6.60000000e-01 -9.00148739e-04 
 6.70000000e-01  6.70000000e-01 -9.02824036e-04 
 6.80000000e-01  6.80000000e-01 -9.05482299e-04 
 6.90000000e-01  6.90000000e-01 -9.08124697e-04 
 7.00000000e-01  7.00000000e-01 -9.10752297e-04 
 7.10000000e-01  7.10000000e-01 -9.13366072e-04 
 7.20000000e-01  7.20000000e-01 -9.15966915e-04 
 7.30000000e-01  7.30000000e-01 -9.18555642e-04 
 7.40000000e-01  7.40000000e-01 -9.21133005e-04 
 7.50000000e-01  7.50000000e-01 -9.23699695e-04 
 7.60000000e-01  7.60000000e-01 -9.26256349e-04 
 7.70000000e-01  7.70000000e-01 -9.28803556e-04 
 7.80000000e-01  7.80000000e-01 -9.31341858e-04 
 7.90000000e-01  7.90000000e-01 -9.33871759e-04 
 8.00000000e-01  8.00000000e-01 -9.36393726e-04 
 8.10000000e-01  8.10000000e-01 -9.38908193e-04 
 8.20000000e-01  8.20000000e-01 -9.41415564e-04 
 8.30000000e-01  8.30000000e-01 -9.43916215e-04 
 8.40000000e-01  8.40000000e-01 -9.46410496e-04 
 8.50000000e-01  8.50000000e-01 -9.48898736e-04 
 8.60000000e-01  8.60000000e-01 -9.51381242e-04 
 8.70000000e-01  8.70000000e-01 -9.53858304e-04 
 8.80000000e-01  8.80000000e-01 -9.56330192e-04 
 8.90000000e-01  8.90000000e-01 -9.58797162e-04 
 9.00000000e-01  9.00000000e-01 -9.61259457e-04 
 9.10000000e-01  9.10000000e-01 -9.63717304e-04 
 9.20000000e-01  9.20000000e-01 -9.66170922e-04 
 9.30000000e-01  9.30000000e-01 -9.68620517e-04 
 9.40000000e-01  9.40000000e-01 -9.71066288e-04 
 9.50000000e-01  9.50000000e-01 -9.73508424e-04 
 9.60000000e-01  9.60000000e-01 -9.75947108e-04 
 9.70000000e-01  9.70000000e-01 -9.78382517e-04 
 9.80000000e-01  9.80000000e-01 -9.80814822e-04 
 9.90000000e-01  9.90000000e-01 -9.83244189e-04 
 1.00000000e+00  1.00000000e+00 -9.85670784e-04 
 1.01000000e+00  1.01000000e+00 -9.88094765e-04 
 1.02000000e+00  1.02000000e+00 -9.90516292e-04 
 1.03000000e+00  1.03000000e+00 -9.92935522e-04 
 1.04000000e+00  1.04000000e+00 -9.95352612e-04 
 1.05000000e+00  1.05000000e+00 -9.97767719e-04 
 1.06000000e+00  1.06000000e+00 -1.00018100e-03 
 1.07000000e+00  1.07000000e+00 -1.00259262e-03 
 1.08000000e+00  1.08000000e+00 -1.00500273e-03 
 1.09000000e+00  1.09000000e+00 -1.00741150e-03 
 1.10000000e+00  1.10000000e+00 -1.00981909e-03 
 1.11000000e+00  1.11000000e+00 -1.01222568e-03 
 1.12000000e+00  1.12000000e+00 -1.01463145e-03 
 1.13000000e+00  1.13000000e+00 -1.01703656e-03 
 1.14000000e+00  1.14000000e+00 -1.01944121e-03 
 1.15000000e+00  1.15000000e+00 -1.02184558e-03 
 1.16000000e+00  1.16000000e+00 -1.02424988e-03 
 1.17000000e+00  1.17000000e+00 -1.02665431e-03 
 1.18000000e+00  1.18000000e+00 -1.02905907e-03 
 1.19000000e+00  1.19000000e+00 -1.03146438e-03 
 1.20000000e+00  1.20000000e+00 -1.03387047e-03 
 0.00000000e+00  0.00000000e+00  1.43588437e-08 
 1.00000000e-02  1.00000000e-02 -4.18960774e-05 
 2.00000000e-02  2.00000000e-02 -8.29117675e-05 
 3.00000000e-02  3.00000000e-02 -1.23043881e-04 
 4.00000000e-02  4.00000000e-02 -1.62303405e-04 
 5.00000000e-02  5.00000000e-02 -2.00701080e-04 
 6.00000000e-02  6.00000000e-02 -2.38247359e-04 
 7.00000000e-02  7.00000000e-02 -2.74952358e-04 
 8.00000000e-02  8.00000000e-02 -3.10825827e-04 
 9.00000000e-02  9.00000000e-02 -3.45877108e-04 
 1.00000000e-01  1.00000000e-01 -3.80115098e-04 
 1.10000000e-01  1.10000000e-01 -4.13548206e-04 
 1.20000000e-01  1.20000000e-01 -4.46184312e-04 
 1.30000000e-01  1.30000000e-01 -4.78030714e-04 
 1.40000000e-01  1.40000000e-01 -5.09094074e-04 
 1.50000000e-01  1.50000000e-01 -5.39380354e-04 
 1.60000000e-01  1.60000000e-01 -5.68894745e-04 
 1.70000000e-01  1.70000000e-01 -5.97641589e-04 
 1.80000000e-01  1.80000000e-01 -6.25624286e-04 
 1.90000000e-01  1.90000000e-01 -6.52845194e-04 
 2.00000000e-01  2.00000000e-01 -6.79305518e-04 
 2.10000000e-01  2.10000000e-01 -7.05005186e-04 
 2.20000000e-01  2.20000000e-01 -7.29942725e-04 
 2.30000000e-01  2.30000000e-01 -7.54115130e-04 
 2.40000000e-01  2.40000000e-01 -7.77517735e-04 
 2.50000000e-01  2.50000000e-01 -8.00144119e-04 
 2.60000000e-01  2.60000000e-01 -8.21986030e-04 
 2.70000000e-01  2.70000000e-01 -8.43033393e-04 
 2.80000000e-01  2.80000000e-01 -8.63274412e-04 
 2.90000000e-01  2.90000000e-01 -8.82695829e-04 
 3.00000000e-01  3.00000000e-01 -9.01283377e-04 
 3.10000000e-01  3.10000000e-01 -9.19022508e-04 
 3.20000000e-01  3.20000000e-01 -9.35899407e-04 
 3.30000000e-01  3.30000000e-01 -9.51902336e-04 
 3.40000000e-01  3.40000000e-01 -9.67023242e-04 
 3.50000000e-01  3.50000000e-01 -9.81259524e-04 
 3.60000000e-01  3.60000000e-01 -9.94615753e-04 
 3.70000000e-01  3.70000000e-01 -1.00710509e-03 
 3.80000000e-01  3.80000000e-01 -1.01875011e-03 
 3.90000000e-01  3.90000000e-01 -1.02958289e-03 
 4.00000000e-01  4.00000000e-01 -1.03964417e-03 
 4.10000000e-01  4.10000000e-01 -1.04898182e-03 
 4.20000000e-01  4.20000000e-01 -1.05764878e-03 
 4.30000000e-01  4.30000000e-01 -1.06570078e-03 
 4.40000000e-01  4.40000000e-01 -1.07319417e-03 
 4.50000000e-01  4.50000000e-01 -1.08018409e-03 
 4.60000000e-01  4.60000000e-01 -1.08672301e-03 
 4.70000000e-01  4.70000000e-01 -1.09285981e-03 
 4.80000000e-01  4.80000000e-01 -1.09863923e-03 
 4.90000000e-01  4.90000000e-01 -1.10410166e-03 
 5.00000000e-01  5.00000000e-01 -1.10928319e-03 
 5.10000000e-01  5.10000000e-01 -1.11421582e-03 
 5.20000000e-01  5.20000000e-01 -1.11892778e-03 
 5.30000000e-01  5.30000000e-01 -1.12344384e-03 
 5.40000000e-01  5.40000000e-01 -1.12778574e-03 
 5.50000000e-01  5.50000000e-01 -1.13197248e-03 
 5.60000000e-01  5.60000000e-01 -1.13602070e-03 
 5.70000000e-01  5.70000000e-01 -1.13994497e-03 
 5.80000000e-01  5.80000000e-01 -1.14375806e-03 
 5.90000000e-01  5.90000000e-01 -1.14747116e-03 
 6.00000000e-01  6.00000000e-01 -1.15109413e-03 
 6.10000000e-01  6.10000000e-01 -1.15463563e-03 
 6.20000000e-01  6.20000000e-01 -1.15810333e-03 
 6.30000000e-01  6.30000000e-01 -1.16150400e-03 
 6.40000000e-01  6.40000000e-01 -1.16484363e-03 
 6.50000000e-01  6.50000000e-01 -1.16812757e-03 
 6.60000000e-01  6.60000000e-01 -1.17136057e-03 
 6.70000000e-01  6.70000000e-01 -1.17454687e-03 
 6.80000000e-01  6.80000000e-01 -1.17769028e-03 
 6.90000000e-01  6.90000000e-01 -1.18079421e-03 
 7.00000000e-01  7.00000000e-01 -1.18386171e-03 
 7.10000000e-01  7.10000000e-01 -1.18689555e-03 
 7.20000000e-01  7.20000000e-01 -1.18989823e-03 
 7.30000000e-01  7.30000000e-01 -1.19287200e-03 
 7.40000000e-01  7.40000000e-01 -1.19581891e-03 
 7.50000000e-01  7.50000000e-01 -1.19874082e-03 
 7.60000000e-01  7.60000000e-01 -1.20163943e-03 
 7.70000000e-01  7.70000000e-01 -1.20451628e-03 
 7.80000000e-01  7.80000000e-01 -1.20737278e-03 
 7.90000000e-01  7.90000000e-01 -1.21021023e-03 
 8.00000000e-01  8.00000000e-01 -1.21302981e-03 
 8.10000000e-01  8.10000000e-01 -1.21583261e-03 
 8.20000000e-01  8.20000000e-01 -1.21861964e-03 
 8.30000000e-01  8.30000000e-01 -1.22139182e-03 
 8.40000000e-01  8.40000000e-01 -1.22414999e-03 
 8.50000000e-01  8.50000000e-01 -1.22689496e-03 
 8.60000000e-01  8.60000000e-01 -1.22962744e-03 
 8.70000000e-01  8.70000000e-01 -1.23234812e-03 
 8.80000000e-01  8.80000000e-01 -1.23505762e-03 
 8.90000000e-01  8.90000000e-01 -1.23775654e-03 
 9.00000000e-01  9.00000000e-01 -1.24044541e-03 
 9.10000000e-01  9.10000000e-01 -1.24312474e-03 
 9.20000000e-01  9.20000000e-01 -1.24579500e-03 
 9.30000000e-01  9.30000000e-01 -1.24845665e-03 
 9.40000000e-01  9.40000000e-01 -1.25111010e-03 
 9.50000000e-01  9.50000000e-01 -1.25375573e-03 
 9.60000000e-01  9.60000000e-01 -1.25639392e-03 
 9.70000000e-01  9.70000000e-01 -1.25902502e-03 
 9.80000000e-01  9.80000000e-01 -1.26164935e-03 
 9.90000000e-01  9.90000000e-01 -1.26426722e-03 
 1.00000000e+00  1.00000000e+00 -1.26687893e-03 
 1.01000000e+00  1.01000000e+00 -1.26948477e-03 
 1.02000000e+00  1.02000000e+00 -1.27208499e-03 
 1.03000000e+00  1.03000000e+00 -1.27467987e-03 
 1.04000000e+00  1.04000000e+00 -1.27726964e-03 
 1.05000000e+00  1.05000000e+00 -1.27985455e-03 
 1.06000000e+00  1.06000000e+00 -1.28243483e-03 
 1.07000000e+00  1.07000000e+00 -1.28501071e-03 
 1.08000000e+00  1.08000000e+00 -1.28758241e-03 
 1.09000000e+00  1.09000000e+00 -1.29015015e-03 
 1.10000000e+00  1.10000000e+00 -1.29271414e-03 
 1.11000000e+00  1.11000000e+00 -1.29527459e-03 
 1.12000000e+00  1.12000000e+00 -1.29783172e-03 
 1.13000000e+00  1.13000000e+00 -1.30038574e-03 
 1.14000000e+00  1.14000000e+00 -1.30293686e-03 
 1.15000000e+00  1.15000000e+00 -1.30548530e-03 
 1.16000000e+00  1.16000000e+00 -1.30803126e-03 
 1.17000000e+00  1.17000000e+00 -1.31057498e-03 
 1.18000000e+00  1.18000000e+00 -1.31311666e-03 
 1.19000000e+00  1.19000000e+00 -1.31565655e-03 
 1.20000000e+00  1.20000000e+00 -1.31819486e-03 
